strategy,timeframe,composite,sortino,sharpe,calmar,trades_per_day,max_drawdown,total_return,n_trades
lorentzian_knn,4h,1.7431971635000283,1.8278859993708845,1.6620799384440983,1.7113959407281512,0.5937072503419972,0.1714545032643066,1.8030470057090353,868
volty_expan_close+atr_ratio,4h,1.7355289952461226,1.3512804678777433,1.515026708803639,2.468362651513112,0.1347469220246238,0.1263143679963747,1.9658998004779773,197
volty_expan_close+atr_ratio,4h,1.729520239169705,1.411270161010716,1.50017112009944,2.3832027957852895,0.1251709986320109,0.1464424532713077,2.317586239806476,183
lorentzian_knn,4h,1.7193327886633063,1.7806976193684334,1.4589228673103267,1.8979229357427845,0.8077975376196991,0.1490110556321939,1.7120234543696558,1181
volty_expan_close+atr_ratio+garch,1h,1.7135198983318194,1.2967814474775408,1.5203450345465543,2.4623460299227893,0.3857729138166895,0.1174175060564922,1.7656278302552315,564
volty_expan_close,1h,1.7071151160730889,1.4984975650240893,1.4556129186681537,2.2367740482100236,0.4712722298221614,0.1655463580809798,2.531953455857362,689
volty_expan_close,4h,1.704235068079465,1.5664954949238483,1.4844347162509368,2.107688184115482,0.1969904240766073,0.1805976660524711,2.640473121908612,288
volty_expan_close+atr_ratio+garch,4h,1.7025679636781308,1.292287343341154,1.555654103539794,2.3965226509324373,0.1641586867305061,0.1237431532042159,1.83029034966295,240
volty_expan_close+atr_ratio,4h,1.6910612717210936,1.288879957696771,1.483671218153278,2.43469307732134,0.1320109439124487,0.1280100531922491,1.964772533290497,193
lorentzian_knn,4h,1.6909911199142575,1.7781392357176071,1.61650280434986,1.649281947740856,0.5950752393980848,0.1721209570295742,1.721049896763246,870
volty_expan_close+atr_ratio,4h,1.6889891487926043,1.4012638031126805,1.470528113334692,2.291083978490415,0.161422708618331,0.1398585670109866,2.044914523172065,236
lorentzian_knn,4h,1.6867270865669894,1.639831734007934,1.5043485526662443,1.9316327572131424,0.7017783857729138,0.1465646322355616,1.7145442518197478,1026
lorentzian_knn,4h,1.6791819099876082,1.8745296755993988,1.6014422737634215,1.4964578587294068,0.6456908344733242,0.2155568290888573,2.0647684625602736,944
lorentzian_knn,4h,1.6785042397202985,1.62132470840364,1.4874226147851326,1.9458252397443423,0.7099863201094391,0.1444021617721017,1.6965572049525492,1038
lorentzian_knn,4h,1.677793980910769,1.6269600478301156,1.494535812972245,1.9288307262901636,0.7024623803009576,0.1457610155270948,1.69796537065982,1027
volty_expan_close+atr_ratio+garch,4h,1.6726771582342608,1.3706959667066,1.5056077810793536,2.2423881240927157,0.2216142270861833,0.135060002072966,1.885818175886542,324
lorentzian_knn,4h,1.6709119076745214,1.8762067213374023,1.609985015705878,1.4581123814259904,0.6443228454172366,0.221364615560786,2.066651239173535,942
lorentzian_knn,4h,1.6684125009815705,1.709793561460727,1.5335989395535716,1.7480513151040278,0.6580027359781122,0.1644441788926439,1.7515798988971114,962
volty_expan_close+atr_ratio+garch,4h,1.662310192507451,1.4345305480622932,1.5125223005958277,2.115804277012618,0.2257181942544459,0.1456662541800021,1.933532286871975,330
vec_rsi_regime,4h,1.6586309185807036,1.5289228799565897,1.502349205284054,1.9878566833761708,0.2510259917920656,0.1401430978993027,1.6764007955227558,367
volty_expan_close+atr_ratio+garch,4h,1.652567001343998,1.3567641222561486,1.4963576564244776,2.2031801850473176,0.2113543091655266,0.1402034658330863,1.939755378273375,309
lorentzian_knn,4h,1.6514773598767625,1.754272527706927,1.5986677303091803,1.567226765670791,0.594391244870041,0.1793770557008345,1.6977645754785036,869
volty_expan_close+atr_ratio+garch,4h,1.646813833785154,1.243723321924197,1.5150579885022597,2.316023694882658,0.1655266757865937,0.1178489668235003,1.6293914620905816,242
lorentzian_knn,4h,1.6447763524907746,1.5558947715824234,1.397294369566764,2.0107671099592532,0.5095759233926128,0.1297352395752166,1.530901132638241,745
volty_expan_close+atr_ratio+garch,1h,1.6441245970175575,1.2810845904480992,1.4557682481183865,2.31653428800934,0.4186046511627907,0.1203804384595006,1.6785324036238982,612
vec_rsi_regime,4h,1.6390745843010344,1.5085572543548302,1.4926427012477212,1.9595295739492864,0.2435020519835841,0.1393253335637502,1.6299799397307475,356
volty_expan_close+atr_ratio,4h,1.6388382634128438,1.465528386858402,1.4802452586046175,2.0285111036269927,0.1538987688098495,0.1716789055778744,2.310208533993074,225
lorentzian_knn,4h,1.6362927190212802,1.8395636864911775,1.578363893607811,1.423193587808219,0.6470588235294118,0.2217302082081187,2.0002422070362083,946
volty_expan_close+atr_ratio,4h,1.631011924325237,1.3822333274515706,1.470613212013904,2.1231154324681256,0.127906976744186,0.1536463867582257,2.0986729174715997,187
lorentzian_knn,4h,1.6296249290271811,1.6650926093352718,1.367921005244502,1.8440386123990724,0.8036935704514364,0.141520043904122,1.531713955215424,1175
lorentzian_knn,4h,1.620564661153503,1.6653731417050928,1.5012657541963537,1.680118927375199,0.6573187414500684,0.1659766411759294,1.6787167879754394,961
volty_expan_close+atr_ratio,4h,1.6061724088912746,1.4592018976732504,1.3913807039053114,2.0169247955012697,0.5861833105335157,0.1525023306755363,1.9280067107486496,857
volty_expan_close+atr_ratio,4h,1.5994924115377291,1.317658438194139,1.5012915103081146,2.0734719438921307,0.1019151846785225,0.1491037625562419,1.9421761276292973,149
lorentzian_knn,4h,1.5921221777653578,1.6545951117327615,1.5191885734451858,1.581758536795658,0.5232558139534884,0.1777807521274806,1.6984538271318153,765
